rank,items,rate-Directory creation,time-Directory creation,rate-Directory stat,time-Directory stat,rate-Directory read,time-Directory read,rate-Directory rename,time-Directory rename,rate-Directory removal,time-Directory removal,rate-File creation,time-File creation,rate-File stat,time-File stat,rate-File read,time-File read,rate-File removal,time-File removal,rate-Tree creation,time-Tree creation,rate-Tree removal,time-Tree removal
284,,,,,,,,,,,,4.1788173031e+01,1.1965107918e-01,,,,,,
285,,,,,,,,,,,,4.1788589374e+01,1.1964988708e-01,,,,,,
286,,,,,,,,,,,,4.1788173031e+01,1.1965107918e-01,,,,,,
287,,,,,,,,,,,,4.1795918367e+01,1.1962890625e-01,,,,,,
288,,,,,,,,,,,,4.1783677056e+01,1.1966395378e-01,,,,,,
289,,,,,,,,,,,,4.1788256299e+01,1.1965084076e-01,,,,,,
290,,,,,,,,,,,,4.1787839962e+01,1.1965203285e-01,,,,,,
291,,,,,,,,,,,,4.1793836005e+01,1.1963486671e-01,,,,,,
292,,,,,,,,,,,,4.1784426318e+01,1.1966180801e-01,,,,,,
293,,,,,,,,,,,,4.1785009096e+01,1.1966013908e-01,,,,,,
294,,,,,,,,,,,,4.1783677056e+01,1.1966395378e-01,,,,,,
295,,,,,,,,,,,,4.1794502339e+01,1.1963295937e-01,,,,,,
296,,,,,,,,,,,,4.1791337445e+01,1.1964201927e-01,,,,,,
297,,,,,,,,,,,,4.1787423634e+01,1.1965322495e-01,,,,,,
298,,,,,,,,,,,,4.1786757527e+01,1.1965513229e-01,,,,,,
299,,,,,,,,,,,,4.1793752715e+01,1.1963510513e-01,,,,,,
300,,,,,,,,,,,,4.1787506899e+01,1.1965298653e-01,,,,,,
301,,,,,,,,,,,,4.1786091441e+01,1.1965703964e-01,,,,,,
302,,,,,,,,,,,,4.1786424481e+01,1.1965608597e-01,,,,,,
303,,,,,,,,,,,,4.1794502339e+01,1.1963295937e-01,,,,,,
304,,,,,,,,,,,,4.1789588631e+01,1.1964702606e-01,,,,,,
305,,,,,,,,,,,,4.1786424481e+01,1.1965608597e-01,,,,,,
306,,,,,,,,,,,,4.1786091441e+01,1.1965703964e-01,,,,,,
307,,,,,,,,,,,,4.1793419558e+01,1.1963605881e-01,,,,,,
308,,,,,,,,,,,,4.1786091441e+01,1.1965703964e-01,,,,,,
309,,,,,,,,,,,,4.1786091441e+01,1.1965703964e-01,,,,,,
310,,,,,,,,,,,,4.1791004326e+01,1.1964297295e-01,,,,,,
311,,,,,,,,,,,,4.1793086406e+01,1.1963701248e-01,,,,,,
312,,,,,,,,,,,,4.1788506104e+01,1.1965012550e-01,,,,,,
313,,,,,,,,,,,,4.1786424481e+01,1.1965608597e-01,,,,,,
314,,,,,,,,,,,,4.1786840789e+01,1.1965489388e-01,,,,,,
315,,,,,,,,,,,,4.1793086406e+01,1.1963701248e-01,,,,,,
316,,,,,,,,,,,,4.1786424481e+01,1.1965608597e-01,,,,,,
317,,,,,,,,,,,,4.1787506899e+01,1.1965298653e-01,,,,,,
318,,,,,,,,,,,,4.1785675147e+01,1.1965823174e-01,,,,,,
319,,,,,,,,,,,,4.1793419558e+01,1.1963605881e-01,,,,,,
320,,,,,,,,,,,,4.0078201294e+01,1.2475609779e-01,,,,,,
321,,,,,,,,,,,,4.1787839962e+01,1.1965203285e-01,,,,,,
322,,,,,,,,,,,,4.1787839962e+01,1.1965203285e-01,,,,,,
323,,,,,,,,,,,,4.1795585176e+01,1.1962985992e-01,,,,,,
324,,,,,,,,,,,,4.1784759332e+01,1.1966085434e-01,,,,,,
325,,,,,,,,,,,,4.1783677056e+01,1.1966395378e-01,,,,,,
326,,,,,,,,,,,,4.1786424481e+01,1.1965608597e-01,,,,,,
327,,,,,,,,,,,,4.1791337445e+01,1.1964201927e-01,,,,,,
328,,,,,,,,,,,,4.1782927821e+01,1.1966609955e-01,,,,,,
329,,,,,,,,,,,,4.1782927821e+01,1.1966609955e-01,,,,,,
330,,,,,,,,,,,,4.1781928882e+01,1.1966896057e-01,,,,,,
331,,,,,,,,,,,,4.1789588631e+01,1.1964702606e-01,,,,,,
332,,,,,,,,,,,,4.1786424481e+01,1.1965608597e-01,,,,,,
333,,,,,,,,,,,,4.1784010058e+01,1.1966300011e-01,,,,,,
334,,,,,,,,,,,,4.1786091441e+01,1.1965703964e-01,,,,,,
335,,,,,,,,,,,,4.1792753259e+01,1.1963796616e-01,,,,,,
336,,,,,,,,,,,,4.1784010058e+01,1.1966300011e-01,,,,,,
337,,,,,,,,,,,,4.1783677056e+01,1.1966395378e-01,,,,,,
338,,,,,,,,,,,,4.1784676078e+01,1.1966109276e-01,,,,,,
339,,,,,,,,,,,,4.1790671213e+01,1.1964392662e-01,,,,,,
340,,,,,,,,,,,,4.1785092351e+01,1.1965990067e-01,,,,,,
341,,,,,,,,,,,,4.1784343065e+01,1.1966204643e-01,,,,,,
342,,,,,,,,,,,,4.1786091441e+01,1.1965703964e-01,,,,,,
343,,,,,,,,,,,,4.1792003699e+01,1.1964011192e-01,,,,,,
344,,,,,,,,,,,,4.1783677056e+01,1.1966395378e-01,,,,,,
345,,,,,,,,,,,,4.1782927821e+01,1.1966609955e-01,,,,,,
346,,,,,,,,,,,,4.1782261856e+01,1.1966800690e-01,,,,,,
347,,,,,,,,,,,,4.1791337445e+01,1.1964201927e-01,,,,,,
348,,,,,,,,,,,,4.1782594836e+01,1.1966705322e-01,,,,,,
349,,,,,,,,,,,,4.1783593806e+01,1.1966419220e-01,,,,,,
350,,,,,,,,,,,,4.1784010058e+01,1.1966300011e-01,,,,,,
351,,,,,,,,,,,,4.1791670569e+01,1.1964106560e-01,,,,,,
352,,,,,,,,,,,,4.0076899263e+01,1.2476015091e-01,,,,,,
353,,,,,,,,,,,,4.1785009096e+01,1.1966013908e-01,,,,,,
354,,,,,,,,,,,,4.1785092351e+01,1.1965990067e-01,,,,,,
355,,,,,,,,,,,,4.1790254828e+01,1.1964511871e-01,,,,,,
356,,,,,,,,,,,,4.1782261856e+01,1.1966800690e-01,,,,,,
357,,,,,,,,,,,,4.1783344059e+01,1.1966490746e-01,,,,,,
358,,,,,,,,,,,,4.1782594836e+01,1.1966705322e-01,,,,,,
359,,,,,,,,,,,,4.1788173031e+01,1.1965107918e-01,,,,,,
360,,,,,,,,,,,,4.1781262950e+01,1.1967086792e-01,,,,,,
361,,,,,,,,,,,,4.1785758405e+01,1.1965799332e-01,,,,,,
362,,,,,,,,,,,,4.1784676078e+01,1.1966109276e-01,,,,,,
363,,,,,,,,,,,,4.1791670569e+01,1.1964106560e-01,,,,,,
364,,,,,,,,,,,,4.1780846753e+01,1.1967206001e-01,,,,,,
365,,,,,,,,,,,,4.1783677056e+01,1.1966395378e-01,,,,,,
366,,,,,,,,,,,,4.1780846753e+01,1.1967206001e-01,,,,,,
367,,,,,,,,,,,,4.1787923229e+01,1.1965179443e-01,,,,,,
368,,,,,,,,,,,,4.0076592915e+01,1.2476110458e-01,,,,,,
369,,,,,,,,,,,,4.0077282204e+01,1.2475895882e-01,,,,,,
370,,,,,,,,,,,,4.0077894926e+01,1.2475705147e-01,,,,,,
371,,,,,,,,,,,,4.0083640103e+01,1.2473917007e-01,,,,,,
372,,,,,,,,,,,,4.0077282204e+01,1.2475895882e-01,,,,,,
373,,,,,,,,,,,,4.0078890639e+01,1.2475395203e-01,,,,,,
374,,,,,,,,,,,,4.0078584260e+01,1.2475490570e-01,,,,,,
375,,,,,,,,,,,,4.0083333652e+01,1.2474012375e-01,,,,,,
376,,,,,,,,,,,,4.0077588563e+01,1.2475800514e-01,,,,,,
377,,,,,,,,,,,,4.0076975850e+01,1.2475991249e-01,,,,,,
378,,,,,,,,,,,,4.0076899263e+01,1.2476015091e-01,,,,,,
379,,,,,,,,,,,,4.0083410264e+01,1.2473988533e-01,,,,,,
380,,,,,,,,,,,,4.0077588563e+01,1.2475800514e-01,,,,,,
381,,,,,,,,,,,,4.0078201294e+01,1.2475609779e-01,,,,,,
382,,,,,,,,,,,,4.0077282204e+01,1.2475895882e-01,,,,,,
383,,,,,,,,,,,,4.0083716716e+01,1.2473893166e-01,,,,,,
384,,,,,,,,,,,,4.1582437105e+01,1.2024307251e-01,,,,,,
385,,,,,,,,,,,,4.1787506899e+01,1.1965298653e-01,,,,,,
386,,,,,,,,,,,,4.1786757527e+01,1.1965513229e-01,,,,,,
387,,,,,,,,,,,,4.1794502339e+01,1.1963295937e-01,,,,,,
388,,,,,,,,,,,,4.1787090578e+01,1.1965417862e-01,,,,,,
389,,,,,,,,,,,,4.1787506899e+01,1.1965298653e-01,,,,,,
390,,,,,,,,,,,,4.1788839183e+01,1.1964917183e-01,,,,,,
391,,,,,,,,,,,,4.1793502847e+01,1.1963582039e-01,,,,,,
392,,,,,,,,,,,,4.1785758405e+01,1.1965799332e-01,,,,,,
393,,,,,,,,,,,,4.1787173842e+01,1.1965394020e-01,,,,,,
394,,,,,,,,,,,,4.1786091441e+01,1.1965703964e-01,,,,,,
395,,,,,,,,,,,,4.1794169169e+01,1.1963391304e-01,,,,,,
396,,,,,,,,,,,,4.1786507742e+01,1.1965584755e-01,,,,,,
397,,,,,,,,,,,,4.1786174700e+01,1.1965680122e-01,,,,,,
398,,,,,,,,,,,,4.1786424481e+01,1.1965608597e-01,,,,,,
399,,,,,,,,,,,,4.1793502847e+01,1.1963582039e-01,,,,,,
400,,,,,,,,,,,,4.1785425375e+01,1.1965894699e-01,,,,,,
401,,,,,,,,,,,,4.1784759332e+01,1.1966085434e-01,,,,,,
402,,,,,,,,,,,,4.1784010058e+01,1.1966300011e-01,,,,,,
403,,,,,,,,,,,,4.1790587935e+01,1.1964416504e-01,,,,,,
404,,,,,,,,,,,,4.1787506899e+01,1.1965298653e-01,,,,,,
405,,,,,,,,,,,,4.1786507742e+01,1.1965584755e-01,,,,,,
406,,,,,,,,,,,,4.1788589374e+01,1.1964988708e-01,,,,,,
407,,,,,,,,,,,,4.1794502339e+01,1.1963295937e-01,,,,,,
408,,,,,,,,,,,,4.1787173842e+01,1.1965394020e-01,,,,,,
409,,,,,,,,,,,,4.1786507742e+01,1.1965584755e-01,,,,,,
410,,,,,,,,,,,,4.1786174700e+01,1.1965680122e-01,,,,,,
411,,,,,,,,,,,,4.1794835513e+01,1.1963200569e-01,,,,,,
412,,,,,,,,,,,,4.1785092351e+01,1.1965990067e-01,,,,,,
413,,,,,,,,,,,,4.1786840789e+01,1.1965489388e-01,,,,,,
414,,,,,,,,,,,,4.1786424481e+01,1.1965608597e-01,,,,,,
415,,,,,,,,,,,,4.1794502339e+01,1.1963295937e-01,,,,,,
416,,,,,,,,,,,,4.1780929992e+01,1.1967182159e-01,,,,,,
417,,,,,,,,,,,,4.1787506899e+01,1.1965298653e-01,,,,,,
418,,,,,,,,,,,,4.1787173842e+01,1.1965394020e-01,,,,,,
419,,,,,,,,,,,,4.1791337445e+01,1.1964201927e-01,,,,,,
420,,,,,,,,,,,,4.1785425375e+01,1.1965894699e-01,,,,,,
421,,,,,,,,,,,,4.1786840789e+01,1.1965489388e-01,,,,,,
422,,,,,,,,,,,,4.1785758405e+01,1.1965799332e-01,,,,,,
423,,,,,,,,,,,,4.1790671213e+01,1.1964392662e-01,,,,,,
424,,,,,,,,,,,,4.1784343065e+01,1.1966204643e-01,,,,,,
425,,,,,,,,,,,,4.1786840789e+01,1.1965489388e-01,,,,,,
426,,,,,,,,,,,,4.1785425375e+01,1.1965894699e-01,,,,,,
427,,,,,,,,,,,,4.1791004326e+01,1.1964297295e-01,,,,,,
428,,,,,,,,,,,,4.1784676078e+01,1.1966109276e-01,,,,,,
429,,,,,,,,,,,,4.1786507742e+01,1.1965584755e-01,,,,,,
430,,,,,,,,,,,,4.1785342119e+01,1.1965918541e-01,,,,,,
431,,,,,,,,,,,,4.1791004326e+01,1.1964297295e-01,,,,,,
432,,,,,,,,,,,,4.1779431745e+01,1.1967611313e-01,,,,,,
433,,,,,,,,,,,,4.1787506899e+01,1.1965298653e-01,,,,,,
434,,,,,,,,,,,,4.1785425375e+01,1.1965894699e-01,,,,,,
435,,,,,,,,,,,,4.1790671213e+01,1.1964392662e-01,,,,,,
436,,,,,,,,,,,,4.1781179710e+01,1.1967110634e-01,,,,,,
437,,,,,,,,,,,,4.1784426318e+01,1.1966180801e-01,,,,,,
438,,,,,,,,,,,,4.1780929992e+01,1.1967182159e-01,,,,,,
439,,,,,,,,,,,,4.1786840789e+01,1.1965489388e-01,,,,,,
440,,,,,,,,,,,,4.1785092351e+01,1.1965990067e-01,,,,,,
441,,,,,,,,,,,,4.1785425375e+01,1.1965894699e-01,,,,,,
442,,,,,,,,,,,,4.1784010058e+01,1.1966300011e-01,,,,,,
443,,,,,,,,,,,,4.1792086982e+01,1.1963987350e-01,,,,,,
444,,,,,,,,,,,,4.1784343065e+01,1.1966204643e-01,,,,,,
445,,,,,,,,,,,,4.1785092351e+01,1.1965990067e-01,,,,,,
446,,,,,,,,,,,,4.1784343065e+01,1.1966204643e-01,,,,,,
447,,,,,,,,,,,,4.1791420726e+01,1.1964178085e-01,,,,,,
448,,,,,,,,,,,,4.1582107309e+01,1.2024402618e-01,,,,,,
449,,,,,,,,,,,,4.1786424481e+01,1.1965608597e-01,,,,,,
450,,,,,,,,,,,,4.1783593806e+01,1.1966419220e-01,,,,,,
451,,,,,,,,,,,,4.1791670569e+01,1.1964106560e-01,,,,,,
452,,,,,,,,,,,,4.1785009096e+01,1.1966013908e-01,,,,,,
453,,,,,,,,,,,,4.1786091441e+01,1.1965703964e-01,,,,,,
454,,,,,,,,,,,,4.1786091441e+01,1.1965703964e-01,,,,,,
455,,,,,,,,,,,,4.1791337445e+01,1.1964201927e-01,,,,,,
456,,,,,,,,,,,,4.1784676078e+01,1.1966109276e-01,,,,,,
457,,,,,,,,,,,,4.1785425375e+01,1.1965894699e-01,,,,,,
458,,,,,,,,,,,,4.1785425375e+01,1.1965894699e-01,,,,,,
459,,,,,,,,,,,,4.1791337445e+01,1.1964201927e-01,,,,,,
460,,,,,,,,,,,,4.1785342119e+01,1.1965918541e-01,,,,,,
461,,,,,,,,,,,,4.1785425375e+01,1.1965894699e-01,,,,,,
462,,,,,,,,,,,,4.1784010058e+01,1.1966300011e-01,,,,,,
463,,,,,,,,,,,,4.1791337445e+01,1.1964201927e-01,,,,,,
464,,,,,,,,,,,,4.1582107309e+01,1.2024402618e-01,,,,,,
465,,,,,,,,,,,,4.1785009096e+01,1.1966013908e-01,,,,,,
466,,,,,,,,,,,,4.1784759332e+01,1.1966085434e-01,,,,,,
467,,,,,,,,,,,,4.1792420118e+01,1.1963891983e-01,,,,,,
468,,,,,,,,,,,,4.1784010058e+01,1.1966300011e-01,,,,,,
469,,,,,,,,,,,,4.1784343065e+01,1.1966204643e-01,,,,,,
470,,,,,,,,,,,,4.1784343065e+01,1.1966204643e-01,,,,,,
471,,,,,,,,,,,,4.1790254828e+01,1.1964511871e-01,,,,,,
472,,,,,,,,,,,,4.1583508981e+01,1.2023997307e-01,,,,,,
473,,,,,,,,,,,,4.1784343065e+01,1.1966204643e-01,,,,,,
474,,,,,,,,,,,,4.1583096715e+01,1.2024116516e-01,,,,,,
475,,,,,,,,,,,,4.1590106357e+01,1.2022089958e-01,,,,,,
476,,,,,,,,,,,,4.1784343065e+01,1.1966204643e-01,,,,,,
477,,,,,,,,,,,,4.1784343065e+01,1.1966204643e-01,,,,,,
478,,,,,,,,,,,,4.1785425375e+01,1.1965894699e-01,,,,,,
479,,,,,,,,,,,,4.1791670569e+01,1.1964106560e-01,,,,,,
480,,,,,,,,,,,,4.1778100061e+01,1.1967992783e-01,,,,,,
481,,,,,,,,,,,,4.1785342119e+01,1.1965918541e-01,,,,,,
482,,,,,,,,,,,,4.1785092351e+01,1.1965990067e-01,,,,,,
483,,,,,,,,,,,,4.1791004326e+01,1.1964297295e-01,,,,,,
484,,,,,,,,,,,,4.1783593806e+01,1.1966419220e-01,,,,,,
485,,,,,,,,,,,,4.1785425375e+01,1.1965894699e-01,,,,,,
486,,,,,,,,,,,,4.1783011068e+01,1.1966586113e-01,,,,,,
487,,,,,,,,,,,,4.1789588631e+01,1.1964702606e-01,,,,,,
488,,,,,,,,,,,,4.1784676078e+01,1.1966109276e-01,,,,,,
489,,,,,,,,,,,,4.1784010058e+01,1.1966300011e-01,,,,,,
490,,,,,,,,,,,,4.1783677056e+01,1.1966395378e-01,,,,,,
491,,,,,,,,,,,,4.1790671213e+01,1.1964392662e-01,,,,,,
492,,,,,,,,,,,,4.1784010058e+01,1.1966300011e-01,,,,,,
493,,,,,,,,,,,,4.1785009096e+01,1.1966013908e-01,,,,,,
494,,,,,,,,,,,,4.1784343065e+01,1.1966204643e-01,,,,,,
495,,,,,,,,,,,,4.1790338105e+01,1.1964488029e-01,,,,,,
496,,,,,,,,,,,,4.1778100061e+01,1.1967992783e-01,,,,,,
497,,,,,,,,,,,,4.1786091441e+01,1.1965703964e-01,,,,,,
498,,,,,,,,,,,,4.1783011068e+01,1.1966586113e-01,,,,,,
499,,,,,,,,,,,,4.1790254828e+01,1.1964511871e-01,,,,,,
500,,,,,,,,,,,,4.1783677056e+01,1.1966395378e-01,,,,,,
501,,,,,,,,,,,,4.1785009096e+01,1.1966013908e-01,,,,,,
502,,,,,,,,,,,,4.1784010058e+01,1.1966300011e-01,,,,,,
503,,,,,,,,,,,,4.1789921727e+01,1.1964607239e-01,,,,,,
504,,,,,,,,,,,,4.1779514978e+01,1.1967587471e-01,,,,,,
505,,,,,,,,,,,,4.1784010058e+01,1.1966300011e-01,,,,,,
506,,,,,,,,,,,,4.1783677056e+01,1.1966395378e-01,,,,,,
507,,,,,,,,,,,,4.1791004326e+01,1.1964297295e-01,,,,,,
508,,,,,,,,,,,,4.1779764680e+01,1.1967515945e-01,,,,,,
509,,,,,,,,,,,,4.1783344059e+01,1.1966490746e-01,,,,,,
510,,,,,,,,,,,,4.1779182048e+01,1.1967682838e-01,,,,,,
511,,,,,,,,,,,,4.1786507742e+01,1.1965584755e-01,,,,,,
512,,,,,,,,,,,,4.1249390253e+01,1.2121391296e-01,,,,,,
513,,,,,,,,,,,,4.1788173031e+01,1.1965107918e-01,,,,,,
514,,,,,,,,,,,,4.1787506899e+01,1.1965298653e-01,,,,,,
515,,,,,,,,,,,,4.1795168693e+01,1.1963105202e-01,,,,,,
516,,,,,,,,,,,,4.1789255540e+01,1.1964797974e-01,,,,,,
517,,,,,,,,,,,,4.1787173842e+01,1.1965394020e-01,,,,,,
518,,,,,,,,,,,,4.1789255540e+01,1.1964797974e-01,,,,,,
519,,,,,,,,,,,,4.1795168693e+01,1.1963105202e-01,,,,,,
520,,,,,,,,,,,,4.1788173031e+01,1.1965107918e-01,,,,,,
521,,,,,,,,,,,,4.1787506899e+01,1.1965298653e-01,,,,,,
522,,,,,,,,,,,,4.1787173842e+01,1.1965394020e-01,,,,,,
523,,,,,,,,,,,,4.1794835513e+01,1.1963200569e-01,,,,,,
524,,,,,,,,,,,,4.1788173031e+01,1.1965107918e-01,,,,,,
525,,,,,,,,,,,,4.1786424481e+01,1.1965608597e-01,,,,,,
526,,,,,,,,,,,,4.1787506899e+01,1.1965298653e-01,,,,,,
527,,,,,,,,,,,,4.1794502339e+01,1.1963295937e-01,,,,,,
528,,,,,,,,,,,,4.1786091441e+01,1.1965703964e-01,,,,,,
529,,,,,,,,,,,,4.1787173842e+01,1.1965394020e-01,,,,,,
530,,,,,,,,,,,,4.1787839962e+01,1.1965203285e-01,,,,,,
531,,,,,,,,,,,,4.1794169169e+01,1.1963391304e-01,,,,,,
532,,,,,,,,,,,,4.1787839962e+01,1.1965203285e-01,,,,,,
533,,,,,,,,,,,,4.1786424481e+01,1.1965608597e-01,,,,,,
534,,,,,,,,,,,,4.1787839962e+01,1.1965203285e-01,,,,,,
535,,,,,,,,,,,,4.1794835513e+01,1.1963200569e-01,,,,,,
536,,,,,,,,,,,,4.1786507742e+01,1.1965584755e-01,,,,,,
537,,,,,,,,,,,,4.1787173842e+01,1.1965394020e-01,,,,,,
538,,,,,,,,,,,,4.1787506899e+01,1.1965298653e-01,,,,,,
539,,,,,,,,,,,,4.1794502339e+01,1.1963295937e-01,,,,,,
540,,,,,,,,,,,,4.1785675147e+01,1.1965823174e-01,,,,,,
541,,,,,,,,,,,,4.1786757527e+01,1.1965513229e-01,,,,,,
542,,,,,,,,,,,,4.1787173842e+01,1.1965394020e-01,,,,,,
543,,,,,,,,,,,,4.1794169169e+01,1.1963391304e-01,,,,,,
544,,,,,,,,,,,,4.1249714794e+01,1.2121295929e-01,,,,,,
545,,,,,,,,,,,,4.1785675147e+01,1.1965823174e-01,,,,,,
546,,,,,,,,,,,,4.1784759332e+01,1.1966085434e-01,,,,,,
547,,,,,,,,,,,,4.1790338105e+01,1.1964488029e-01,,,,,,
548,,,,,,,,,,,,4.1786424481e+01,1.1965608597e-01,,,,,,
549,,,,,,,,,,,,4.1786757527e+01,1.1965513229e-01,,,,,,
550,,,,,,,,,,,,4.1786424481e+01,1.1965608597e-01,,,,,,
551,,,,,,,,,,,,4.1792336833e+01,1.1963915825e-01,,,,,,
552,,,,,,,,,,,,4.1250039339e+01,1.2121200562e-01,,,,,,
553,,,,,,,,,,,,4.1250363890e+01,1.2121105194e-01,,,,,,
554,,,,,,,,,,,,4.1249065718e+01,1.2121486664e-01,,,,,,
555,,,,,,,,,,,,4.1256206671e+01,1.2119388580e-01,,,,,,
556,,,,,,,,,,,,4.1785675147e+01,1.1965823174e-01,,,,,,
557,,,,,,,,,,,,4.1787090578e+01,1.1965417862e-01,,,,,,
558,,,,,,,,,,,,4.1785009096e+01,1.1966013908e-01,,,,,,
559,,,,,,,,,,,,4.1792420118e+01,1.1963891983e-01,,,,,,
560,,,,,,,,,,,,4.1785425375e+01,1.1965894699e-01,,,,,,
561,,,,,,,,,,,,4.1785425375e+01,1.1965894699e-01,,,,,,
562,,,,,,,,,,,,4.1785425375e+01,1.1965894699e-01,,,,,,
563,,,,,,,,,,,,4.1792420118e+01,1.1963891983e-01,,,,,,
564,,,,,,,,,,,,4.1785342119e+01,1.1965918541e-01,,,,,,
565,,,,,,,,,,,,4.1785425375e+01,1.1965894699e-01,,,,,,
566,,,,,,,,,,,,4.1785009096e+01,1.1966013908e-01,,,,,,
567,,,,,,,,,,,,4.1791670569e+01,1.1964106560e-01,,,,,,
568,,,,,,,,,,,,4.1786757527e+01,1.1965513229e-01,,,,,,
569,,,,,,,,,,,,4.1785758405e+01,1.1965799332e-01,,,,,,
570,,,,,,,,,,,,4.1786424481e+01,1.1965608597e-01,,,,,,
571,,,,,,,,,,,,4.1793419558e+01,1.1963605881e-01,,,,,,
572,,,,,,,,,,,,4.1786091441e+01,1.1965703964e-01,,,,,,
573,,,,,,,,,,,,4.1786091441e+01,1.1965703964e-01,,,,,,
574,,,,,,,,,,,,4.1786424481e+01,1.1965608597e-01,,,,,,
575,,,,,,,,,,,,4.1793086406e+01,1.1963701248e-01,,,,,,
